PA14_06280	Hypothetical, unclassified, unknown
PA14_06280	
PA14_06290	
PA14_06290	Central intermediary metabolism
PA14_06300	
PA14_06300	Putative enzymes
PA14_06310	Two-component regulatory systems
PA14_06310	
PA14_06320	Membrane proteins
PA14_06320	
PA14_06330	
PA14_06330	Two-component regulatory systems
PA14_06340	Transport of small molecules
PA14_06340	
PA14_06350	
PA14_06350	Fatty acid and phospholipid metabolism
PA14_06360	
PA14_06360	Nucleotide biosynthesis and metabolism
PA14_06390	Hypothetical, unclassified, unknown
PA14_06390	
PA14_06400	
PA14_06400	Transcriptional regulators
PA14_06420	
PA14_06420	Antibiotic resistance and susceptibility
PA14_06430	
PA14_06430	Putative enzymes
PA14_06450	Fatty acid and phospholipid metabolism
PA14_06450	
PA14_06460	Putative enzymes
PA14_06460	
PA14_06480	
PA14_06480	Putative enzymes
PA14_06500	
PA14_06500	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_06510	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_06510	
PA14_06530	
PA14_06530	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_06540	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_06540	
PA14_06570	
PA14_06570	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_06580	Hypothetical, unclassified, unknown
PA14_06580	
PA14_06600	
PA14_06600	Fatty acid and phospholipid metabolism
PA14_06620	Fatty acid and phospholipid metabolism
PA14_06620	
PA14_06640	
PA14_06640	Fatty acid and phospholipid metabolism
PA14_06650	
PA14_06650	Energy metabolism
PA14_06660	
PA14_06660	Energy metabolism
PA14_06670	Energy metabolism
PA14_06670	
PA14_06680	
PA14_06680	Energy metabolism
PA14_06690	
PA14_06690	Transcriptional regulators
PA14_06700	
PA14_06700	Energy metabolism
PA14_06710	
PA14_06710	Energy metabolism
PA14_06720	
PA14_06720	Energy metabolism
PA14_06730	
PA14_06730	Energy metabolism
PA14_06740	
PA14_06740	Energy metabolism
PA14_06750	
PA14_06750	Energy metabolism
PA14_06770	
PA14_06770	Energy metabolism
PA14_06790	Energy metabolism
PA14_06790	
PA14_06800	Hypothetical, unclassified, unknown
PA14_06800	
PA14_06810	
PA14_06810	Energy metabolism
PA14_06830	
PA14_06830	Energy metabolism
PA14_06840	Energy metabolism
PA14_06840	
PA14_06860	Hypothetical, unclassified, unknown
PA14_06860	
PA14_06870	
PA14_06870	Transcriptional regulators
PA14_06875	Non-coding RNA gene
PA14_06875	
PA14_06880	
PA14_06880	Transcriptional regulators
PA14_06890	
PA14_06890	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_06900	
PA14_06900	Hypothetical, unclassified, unknown
PA14_06920	Transport of small molecules
PA14_06920	
PA14_06930	
PA14_06930	Transport of small molecules
PA14_06940	
PA14_06940	Hypothetical, unclassified, unknown
PA14_06950	
PA14_06950	Transcriptional regulators
PA14_06960	Energy metabolism
PA14_06960	
PA14_06970	
PA14_06970	Transcriptional regulators
PA14_06980	
PA14_06980	Putative enzymes
PA14_06990	
PA14_06990	Protein secretion/export apparatus
PA14_07000	
PA14_07000	Translation, post-translational modification, degradation
PA14_07010	Membrane proteins
PA14_07010	
PA14_07020	
PA14_07020	Membrane proteins
PA14_07030	
PA14_07030	Energy metabolism
PA14_07040	Protein secretion/export apparatus
PA14_07040	
PA14_07050	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_07050	
PA14_07060	
PA14_07060	Hypothetical, unclassified, unknown
PA14_07070	Energy metabolism
PA14_07070	
PA14_07090	
PA14_07090	Antibiotic resistance and susceptibility
PA14_07110	Transcriptional regulators
PA14_07110	
PA14_07130	Carbon compound catabolism
PA14_07130	
PA14_07140	
PA14_07140	Hypothetical, unclassified, unknown
PA14_07150	Carbon compound catabolism
PA14_07150	
PA14_07170	
PA14_07170	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_07190	Energy metabolism
PA14_07190	
PA14_07200	
PA14_07200	Hypothetical, unclassified, unknown
PA14_07210	
PA14_07210	Hypothetical, unclassified, unknown
PA14_07230	Carbon compound catabolism
PA14_07230	
PA14_07240	Hypothetical, unclassified, unknown
PA14_07240	
PA14_07250	Putative enzymes
PA14_07250	
PA14_07260	
PA14_07260	Hypothetical, unclassified, unknown
PA14_07280	
PA14_07280	Membrane proteins
PA14_07290	Putative enzymes
PA14_07290	
PA14_07300	
PA14_07300	Hypothetical, unclassified, unknown
PA14_07310	
PA14_07310	Putative enzymes
PA14_07330	Hypothetical, unclassified, unknown
PA14_07330	
PA14_07340	
PA14_07340	Transcriptional regulators
PA14_07355	Hypothetical, unclassified, unknown
PA14_07355	
PA14_07360	
PA14_07360	Hypothetical, unclassified, unknown
PA14_07370	
PA14_07370	Hypothetical, unclassified, unknown
PA14_07380	
PA14_07380	Hypothetical, unclassified, unknown
PA14_07400	Hypothetical, unclassified, unknown
PA14_07400	
PA14_07410	
PA14_07410	Hypothetical, unclassified, unknown
PA14_07420	
PA14_07420	Hypothetical, unclassified, unknown
PA14_07430	Hypothetical, unclassified, unknown
PA14_07430	
PA14_07440	
PA14_07440	Hypothetical, unclassified, unknown
PA14_07450	
PA14_07450	Hypothetical, unclassified, unknown
PA14_07460	Hypothetical, unclassified, unknown
PA14_07460	
PA14_07470	
PA14_07470	Non-coding RNA gene
PA14_07480	Putative enzymes
PA14_07480	
PA14_07500	
PA14_07500	Hypothetical, unclassified, unknown
PA14_07520	
PA14_07520	Transcription, RNA processing and degradation
PA14_07530	
PA14_07530	DNA replication, recombination, modification and repair
PA14_07550	Hypothetical, unclassified, unknown
PA14_07550	
PA14_07560	
PA14_07560	Translation, post-translational modification, degradation
PA14_07570	Translation, post-translational modification, degradation
PA14_07570	
PA14_07580	Membrane proteins
PA14_07580	
PA14_07590	
PA14_07590	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_07600	
PA14_07600	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_07620	Transcription, RNA processing and degradation
PA14_07620	
PA14_07630	
PA14_07630	Hypothetical, unclassified, unknown
PA14_07650	
PA14_07650	Hypothetical, unclassified, unknown
PA14_07660	
PA14_07660	Hypothetical, unclassified, unknown
PA14_07680	
PA14_07680	Two-component regulatory systems
PA14_07690	
PA14_07690	Transport of small molecules
PA14_07700	
PA14_07700	Nucleotide biosynthesis and metabolism
PA14_07710	
PA14_07710	Hypothetical, unclassified, unknown
PA14_07730	
PA14_07730	Transcription, RNA processing and degradation
PA14_07740	
PA14_07740	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_07760	
PA14_07760	Adaptation, Protection
PA14_07770	
PA14_07770	Adaptation, Protection
PA14_07780	Putative enzymes
PA14_07780	
PA14_07790	Cell wall / LPS / capsule
PA14_07790	
PA14_07800	
PA14_07800	Translation, post-translational modification, degradation
PA14_07810	Hypothetical, unclassified, unknown
PA14_07810	
PA14_07820	
PA14_07820	Two-component regulatory systems
PA14_07840	
PA14_07840	Two-component regulatory systems
PA14_07850	
PA14_07850	Transport of small molecules
PA14_07860	
PA14_07860	Transport of small molecules
PA14_07870	Transport of small molecules
PA14_07870	
PA14_07890	Transport of small molecules
PA14_07890	
PA14_07900	
PA14_07900	Transport of small molecules
PA14_07910	
PA14_07910	Central intermediary metabolism
PA14_07930	
PA14_07930	Carbon compound catabolism
PA14_07940	
PA14_07940	Amino acid biosynthesis and metabolism
PA14_07950	
PA14_07950	Transcriptional regulators
PA14_07960	
PA14_07960	Transcriptional regulators
PA14_07970	Transcription, RNA processing and degradation
PA14_07970	
PA14_07980	
PA14_07980	Hypothetical, unclassified, unknown
PA14_07990	Related to phage, transposon, or plasmid
PA14_07990	
PA14_08000	
PA14_08000	Hypothetical, unclassified, unknown
PA14_08010	
PA14_08010	Related to phage, transposon, or plasmid
PA14_08020	Related to phage, transposon, or plasmid
PA14_08020	
PA14_08030	
PA14_08030	Related to phage, transposon, or plasmid
PA14_08040	Related to phage, transposon, or plasmid
PA14_08040	
PA14_08050	
PA14_08050	Related to phage, transposon, or plasmid
PA14_08060	
PA14_08060	Related to phage, transposon, or plasmid
PA14_08070	Related to phage, transposon, or plasmid
PA14_08070	
PA14_08090	
PA14_08090	Related to phage, transposon, or plasmid
PA14_08100	Hypothetical, unclassified, unknown
PA14_08100	
PA14_08110	
PA14_08110	Hypothetical, unclassified, unknown
PA14_08120	
PA14_08120	Related to phage, transposon, or plasmid
PA14_08130	
PA14_08130	Related to phage, transposon, or plasmid
PA14_08140	
PA14_08140	Related to phage, transposon, or plasmid
PA14_08150	Related to phage, transposon, or plasmid
PA14_08150	
PA14_08160	Putative enzymes
PA14_08160	
PA14_08180	
PA14_08180	Hypothetical, unclassified, unknown
PA14_08190	
PA14_08190	Hypothetical, unclassified, unknown
PA14_08200	Hypothetical, unclassified, unknown
PA14_08200	
PA14_08210	Related to phage, transposon, or plasmid
PA14_08210	
PA14_08220	
PA14_08220	Hypothetical, unclassified, unknown
PA14_08230	
PA14_08230	Hypothetical, unclassified, unknown
PA14_08240	Related to phage, transposon, or plasmid
PA14_08240	
PA14_08250	
PA14_08250	Related to phage, transposon, or plasmid
PA14_08260	
PA14_08260	Related to phage, transposon, or plasmid
PA14_08270	Hypothetical, unclassified, unknown
PA14_08270	
PA14_08280	
PA14_08280	Related to phage, transposon, or plasmid
PA14_08300	
PA14_08300	Related to phage, transposon, or plasmid
PA14_08310	Hypothetical, unclassified, unknown
PA14_08310	
PA14_08320	
PA14_08320	Hypothetical, unclassified, unknown
PA14_08330	Hypothetical, unclassified, unknown
PA14_08330	
PA14_08340	
PA14_08340	Amino acid biosynthesis and metabolism
PA14_08350	
PA14_08350	Amino acid biosynthesis and metabolism
PA14_08360	
PA14_08360	Amino acid biosynthesis and metabolism
PA14_08370	
PA14_08370	Transcriptional regulators
PA14_08380	
PA14_08380	Translation, post-translational modification, degradation
PA14_08390	
PA14_08390	Central intermediary metabolism
PA14_08400	
PA14_08400	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_08420	Nucleotide biosynthesis and metabolism
PA14_08420	
PA14_08430	
PA14_08430	Translation, post-translational modification, degradation
PA14_08440	Carbon compound catabolism
PA14_08440	
PA14_08450	Membrane proteins
PA14_08450	
PA14_08460	
PA14_08460	Putative enzymes
PA14_08470	
PA14_08470	Membrane proteins
PA14_08480	
PA14_08480	Amino acid biosynthesis and metabolism
PA14_08490	Hypothetical, unclassified, unknown
PA14_08490	
PA14_08500	
PA14_08500	Membrane proteins
PA14_08510	
PA14_08510	Energy metabolism
PA14_08520	
PA14_08520	Translation, post-translational modification, degradation
PA14_08540	Cell wall / LPS / capsule
PA14_08540	
PA14_08560	
PA14_08560	Translation, post-translational modification, degradation
PA14_08570	Non-coding RNA gene
PA14_08570	
PA14_08580	
PA14_08580	Non-coding RNA gene
PA14_08590	Non-coding RNA gene
PA14_08590	
PA14_08600	
PA14_08600	Non-coding RNA gene
PA14_08610	
PA14_08610	Non-coding RNA gene
PA14_08620	
PA14_08620	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_08630	Transcriptional regulators
PA14_08630	
PA14_08640	
PA14_08640	Hypothetical, unclassified, unknown
PA14_08650	
PA14_08650	Non-coding RNA gene
PA14_08660	Non-coding RNA gene
PA14_08660	
PA14_08670	
PA14_08670	Non-coding RNA gene
PA14_08680	
PA14_08680	Translation, post-translational modification, degradation
PA14_08690	Non-coding RNA gene
PA14_08690	
PA14_08695	
PA14_08695	Protein secretion/export apparatus
PA14_08710	
PA14_08710	Transcription, RNA processing and degradation
PA14_08720	
PA14_08720	Translation, post-translational modification, degradation
PA14_08730	
PA14_08730	Translation, post-translational modification, degradation
PA14_08740	
PA14_08740	Translation, post-translational modification, degradation
PA14_08750	
PA14_08750	Translation, post-translational modification, degradation
PA14_08760	Translation, post-translational modification, degradation
PA14_08760	
PA14_08780	
PA14_08780	Transcription, RNA processing and degradation
PA14_08790	
PA14_08790	Translation, post-translational modification, degradation
PA14_08810	
PA14_08810	Translation, post-translational modification, degradation
PA14_08820	
PA14_08820	Transcription, RNA processing and degradation
PA14_08830	Translation, post-translational modification, degradation
PA14_08830	
PA14_08840	
PA14_08840	Translation, post-translational modification, degradation
PA14_08850	
PA14_08850	Translation, post-translational modification, degradation
PA14_08860	
PA14_08860	Translation, post-translational modification, degradation
PA14_08870	
PA14_08870	Translation, post-translational modification, degradation
PA14_08880	
PA14_08880	Translation, post-translational modification, degradation
PA14_08890	
PA14_08890	Translation, post-translational modification, degradation
PA14_08900	
PA14_08900	Translation, post-translational modification, degradation
PA14_08910	
PA14_08910	Translation, post-translational modification, degradation
PA14_08920	
PA14_08920	Translation, post-translational modification, degradation
PA14_08930	
PA14_08930	Translation, post-translational modification, degradation
PA14_08940	
PA14_08940	Translation, post-translational modification, degradation
PA14_08950	Translation, post-translational modification, degradation
PA14_08950	
PA14_08960	
PA14_08960	Translation, post-translational modification, degradation
PA14_08970	
PA14_08970	Translation, post-translational modification, degradation
PA14_08980	
PA14_08980	Translation, post-translational modification, degradation
PA14_08990	
PA14_08990	Translation, post-translational modification, degradation
PA14_09000	
PA14_09000	Translation, post-translational modification, degradation
PA14_09010	
PA14_09010	Translation, post-translational modification, degradation
PA14_09020	
PA14_09020	Translation, post-translational modification, degradation
PA14_09030	
PA14_09030	Translation, post-translational modification, degradation
PA14_09040	Translation, post-translational modification, degradation
PA14_09040	
PA14_09050	
PA14_09050	Protein secretion/export apparatus
PA14_09070	
PA14_09070	Translation, post-translational modification, degradation
PA14_09080	
PA14_09080	Translation, post-translational modification, degradation
PA14_09090	
PA14_09090	Translation, post-translational modification, degradation
PA14_09100	
PA14_09100	Translation, post-translational modification, degradation
PA14_09115	
PA14_09115	Transcription, RNA processing and degradation
PA14_09130	
PA14_09130	Translation, post-translational modification, degradation
PA14_09150	
PA14_09150	Adaptation, Protection
PA14_09160	
PA14_09160	Transport of small molecules
PA14_09180	
PA14_09180	DNA replication, recombination, modification and repair
PA14_09195	Transport of small molecules; Hypothetical, unclassified, unknown
PA14_09195	
PA14_09200	DNA replication, recombination, modification and repair
PA14_09200	
PA14_09210	
PA14_09210	Central intermediary metabolism
PA14_09220	
PA14_09220	Central intermediary metabolism
PA14_09230	
PA14_09230	Transport of small molecules
PA14_09240	
PA14_09240	Central intermediary metabolism
PA14_09260	
PA14_09260	Transcriptional regulators
PA14_09270	
PA14_09270	Transport of small molecules
PA14_09280	
PA14_09280	Transport of small molecules
PA14_09290	
PA14_09290	Central intermediary metabolism
PA14_09300	Transport of small molecules
PA14_09300	
PA14_09320	Transport of small molecules
PA14_09320	
PA14_09340	
PA14_09340	Transport of small molecules
PA14_09350	
PA14_09350	Hypothetical, unclassified, unknown
PA14_09370	
PA14_09370	Membrane proteins
PA14_09380	Transport of small molecules
PA14_09380	
PA14_09400	
PA14_09400	Putative enzymes
PA14_09410	
PA14_09410	Secreted Factors (toxins, enzymes, alginate)
PA14_09420	
PA14_09420	Secreted Factors (toxins, enzymes, alginate)
PA14_09440	
PA14_09440	Secreted Factors (toxins, enzymes, alginate)
PA14_09450	
PA14_09450	Secreted Factors (toxins, enzymes, alginate)
PA14_09460	
PA14_09460	Secreted Factors (toxins, enzymes, alginate)
PA14_09470	
PA14_09470	Secreted Factors (toxins, enzymes, alginate)
PA14_09480	
PA14_09480	Secreted Factors (toxins, enzymes, alginate)
PA14_09490	
PA14_09490	Putative enzymes
PA14_09500	
PA14_09500	Membrane proteins
PA14_09520	
PA14_09520	Transport of small molecules
PA14_09530	
PA14_09530	Transport of small molecules
PA14_09540	
PA14_09540	Membrane proteins
PA14_09550	Carbon compound catabolism
PA14_09550	
PA14_09570	
PA14_09570	Transcriptional regulators
PA14_09580	Putative enzymes
PA14_09580	
PA14_09600	
PA14_09600	Cell wall / LPS / capsule
PA14_09610	Hypothetical, unclassified, unknown
PA14_09610	
PA14_09630	
PA14_09630	Fatty acid and phospholipid metabolism
PA14_09660	Fatty acid and phospholipid metabolism
PA14_09660	
PA14_09680	
PA14_09680	Two-component regulatory systems
PA14_09690	Two-component regulatory systems
PA14_09690	
PA14_09700	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_09700	
PA14_09710	
PA14_09710	Carbon compound catabolism
PA14_09730	
PA14_09730	Amino acid biosynthesis and metabolism
PA14_09740	Transport of small molecules
PA14_09740	
PA14_09750	
PA14_09750	Putative enzymes
PA14_09760	
PA14_09760	Transcriptional regulators
PA14_09770	Transcriptional regulators
PA14_09770	
PA14_09780	Hypothetical, unclassified, unknown
PA14_09780	
PA14_09790	
PA14_09790	Transcriptional regulators
PA14_09810	Hypothetical, unclassified, unknown
PA14_09810	
PA14_09820	
PA14_09820	Amino acid biosynthesis and metabolism
